,Plot,Yr,LAT,LON,ELEV,Common.Name,biomass.Mg.ha.dead,biomass.Mg.ha.live,standingdead_C_Mg_ha,livetree_C_Mg_ha,carbonratio,BGtree_C_Mg_ha,foresttype,standingdead_C_gm2,livetree_C_gm2,BGtree_C_gm2,total_treeC_gm2,NPP_C_gm2y,Year_start_NPP,Year_end_NPP
8408,49782,1999,60.725971,-145.868893,300,western hemlock,171.5461772,825.2706743,85.7730886,412.6353372,0.507,209.2061159,western-hemlock,8577.30886,41263.53372,20920.61159,62184.14531,NA,NA,NA
8409,49782,1999,60.725971,-145.868893,300,mountain hemlock,NA,844.715552,NA,422.357776,0.478,201.8870169,western-hemlock,NA,42235.7776,20188.70169,62424.47929,NA,NA,NA
8410,49782,2008,60.725971,-145.868893,300,Sitka spruce,3.842705454,264.9061919,1.921352727,132.453096,0.5,66.22654798,western-hemlock,192.1352727,13245.3096,6622.654798,19867.9644,580.2084387,1999,2008
8411,49782,2008,60.725971,-145.868893,300,western hemlock,82.59928441,1036.39908,41.29964221,518.1995398,0.507,262.7271667,western-hemlock,4129.964221,51819.95398,26272.71667,78092.67064,1767.613926,1999,2008
8412,49782,2008,60.725971,-145.868893,300,mountain hemlock,NA,903.9306517,NA,451.9653258,0.478,216.0394258,western-hemlock,NA,45196.53258,21603.94258,66800.47516,486.2217632,1999,2008
8413,49860,1996,57.051882,-135.206786,900,lodgepole pine,17.87759661,NA,8.938798303,NA,0.503,NA,alaska-yellow-cedar,893.8798303,NA,NA,NA,NA,NA,NA
8414,49860,1996,57.051882,-135.206786,900,Alaska yellow-cedar,NA,47.03287741,NA,23.51643871,0.478,11.2408577,alaska-yellow-cedar,NA,2351.643871,1124.08577,3475.729641,NA,NA,NA
8415,49860,1996,57.051882,-135.206786,900,western hemlock,NA,6.795734842,NA,3.397867421,0.507,1.722718782,alaska-yellow-cedar,NA,339.7867421,172.2718782,512.0586203,NA,NA,NA
8416,49860,1996,57.051882,-135.206786,900,mountain hemlock,NA,53.54927115,NA,26.77463558,0.478,12.79827581,alaska-yellow-cedar,NA,2677.463558,1279.827581,3957.291138,NA,NA,NA
8417,49860,2010,57.051882,-135.206786,900,Alaska yellow-cedar,8.166080489,48.49870724,4.083040244,24.24935362,0.478,11.59119103,mountain-hemlock,408.3040244,2424.935362,1159.119103,3584.054465,NA,NA,NA
8418,49860,2010,57.051882,-135.206786,900,lodgepole pine,17.52268313,17.26955115,8.761341566,8.634775573,0.503,4.343292113,mountain-hemlock,876.1341566,863.4775573,434.3292113,1297.806769,NA,NA,NA
8419,49860,2010,57.051882,-135.206786,900,mountain hemlock,3.063825732,70.31848658,1.531912866,35.15924329,0.478,16.80611829,mountain-hemlock,153.1912866,3515.924329,1680.611829,5196.536159,NA,NA,NA
8420,49860,2010,57.051882,-135.206786,900,western hemlock,NA,5.995721748,NA,2.997860874,0.507,1.519915463,mountain-hemlock,NA,299.7860874,151.9915463,451.7776337,NA,NA,NA
8421,49860,2010,57.051882,-135.206786,900,lodgepole pine,9.525110019,5.560791174,4.762555009,2.780395587,0.503,1.39853898,alaska-yellow-cedar,476.2555009,278.0395587,139.853898,417.8934568,NA,NA,NA
8422,49874,1999,60.326282,-144.291647,500,mountain hemlock,NA,1018.891924,NA,509.4459621,0.478,243.5151699,mountain-hemlock,NA,50944.59621,24351.51699,75296.1132,NA,NA,NA
8423,49874,2011,60.326282,-144.291647,500,Sitka spruce,NA,4.685624874,NA,2.342812437,0.5,1.171406219,mountain-hemlock,NA,234.2812437,117.1406219,351.4218656,NA,NA,NA
8424,49874,2011,60.326282,-144.291647,500,mountain hemlock,NA,1070.089749,NA,535.0448747,0.478,255.7514501,mountain-hemlock,NA,53504.48747,25575.14501,79079.63249,315.2932743,1999,2011
8425,49874,2011,60.326282,-144.291647,500,mountain hemlock,NA,4.975004724,NA,2.487502362,0.478,1.189026129,NA,NA,248.7502362,118.9026129,367.6528491,NA,NA,NA
8426,49882,2005,56.20439,-131.195802,3300,mountain hemlock,NA,148.6304357,NA,74.31521785,0.478,35.52267413,mountain-hemlock,NA,7431.521785,3552.267413,10983.7892,NA,NA,NA
8427,49882,2016,56.20439,-131.195802,3300,mountain hemlock,NA,197.850903,NA,98.92545148,0.478,47.28636581,mountain-hemlock,NA,9892.545148,4728.636581,14621.18173,330.6720482,2005,2016
8428,49892,1998,58.055939,-135.923945,900,mountain hemlock,NA,1714.722996,NA,857.3614978,0.478,409.8187959,mountain-hemlock,NA,85736.14978,40981.87959,126718.0294,NA,NA,NA
8429,49892,2008,58.055939,-135.923945,900,mountain hemlock,NA,506.9608269,NA,253.4804135,0.478,121.1636376,mountain-hemlock,NA,25348.04135,12116.36376,37464.40511,-8925.362426,1998,2008
8430,49892,2019,58.055939,-135.923945,900,mountain hemlock,NA,65.82475153,NA,32.91237576,0.478,15.73211561,mountain-hemlock,NA,3291.237576,1573.211561,4864.449138,-2963.632361,2008,2019
8431,49918,1999,60.75804,-146.234815,300,western hemlock,125.2692142,2316.846993,62.6346071,1158.423497,0.507,587.3207128,western-hemlock,6263.46071,115842.3497,58732.07128,174574.4209,NA,NA,NA
8432,49918,1999,60.75804,-146.234815,300,Sitka spruce,NA,179.8809801,NA,89.94049003,0.5,44.97024501,western-hemlock,NA,8994.049003,4497.024501,13491.0735,NA,NA,NA
8433,49918,1999,60.75804,-146.234815,300,mountain hemlock,NA,101.7208322,NA,50.86041609,0.478,24.31127889,western-hemlock,NA,5086.041609,2431.127889,7517.169498,NA,NA,NA
8434,49918,2006,60.75804,-146.234815,300,western hemlock,117.755367,2539.563921,58.8776835,1269.78196,0.507,643.7794539,western-hemlock,5887.76835,126978.196,64377.94539,191356.1414,2397.388642,1999,2006
8435,49918,2006,60.75804,-146.234815,300,Sitka spruce,NA,209.8018661,NA,104.9009331,0.5,52.45046653,western-hemlock,NA,10490.09331,5245.046653,15735.13996,320.5809222,1999,2006
8436,49918,2006,60.75804,-146.234815,300,mountain hemlock,NA,168.6207988,NA,84.31039938,0.478,40.3003709,western-hemlock,NA,8431.039938,4030.03709,12461.07703,706.2725043,1999,2006
8437,49918,2017,60.75804,-146.234815,300,Sitka spruce,7.715962945,241.437612,3.857981473,120.718806,0.5,60.35940299,western-hemlock,385.7981473,12071.8806,6035.940299,18107.8209,215.698267,2006,2017
8438,49918,2017,60.75804,-146.234815,300,western hemlock,135.0368985,2688.020948,67.51844927,1344.010474,0.507,681.4133103,western-hemlock,6751.844927,134401.0474,68141.33103,202542.3784,1016.930636,2006,2017
8439,49918,2017,60.75804,-146.234815,300,mountain hemlock,NA,190.9104167,NA,95.45520836,0.478,45.6275896,western-hemlock,NA,9545.520836,4562.75896,14108.2798,149.7457062,2006,2017
8440,49943,2005,57.703738,-133.158802,1900,Sitka spruce,NA,258.171533,NA,129.0857665,0.5,64.54288326,sitka-spruce,NA,12908.57665,6454.288326,19362.86498,NA,NA,NA
8441,49998,2002,60.478048,-144.602895,100,Sitka spruce,26.0765832,450.7321354,13.0382916,225.3660677,0.5,112.6830339,sitka-spruce,1303.82916,22536.60677,11268.30339,33804.91016,NA,NA,NA
8442,49998,2010,60.478048,-144.602895,100,Sitka spruce,29.34755945,491.1419024,14.67377973,245.5709512,0.5,122.7854756,sitka-spruce,1467.377973,24557.09512,12278.54756,36835.64268,378.8415652,2002,2010
8443,49998,2010,60.478048,-144.602895,100,western hemlock,NA,1.522575988,NA,0.7612879939,0.507,0.3859730129,sitka-spruce,NA,76.12879939,38.59730129,114.7261007,NA,NA,NA
8444,50001,1996,56.291385,-132.84676,500,Alaska yellow-cedar,133.4062064,70.59387355,66.70310322,35.29693678,0.478,16.87193578,western-hemlock,6670.310322,3529.693678,1687.193578,5216.887256,NA,NA,NA
8445,50001,1996,56.291385,-132.84676,500,western hemlock,37.53306401,365.3889039,18.76653201,182.694452,0.507,92.62608714,western-hemlock,1876.653201,18269.4452,9262.608714,27532.05391,NA,NA,NA
8446,50001,1996,56.291385,-132.84676,500,Sitka spruce,NA,25.77908645,NA,12.88954323,0.5,6.444771613,western-hemlock,NA,1288.954323,644.4771613,1933.431484,NA,NA,NA
8447,50001,1996,56.291385,-132.84676,500,western redcedar,NA,21.71500025,NA,10.85750012,0.504,5.472180063,western-hemlock,NA,1085.750012,547.2180063,1632.968019,NA,NA,NA
8448,50001,1996,56.291385,-132.84676,500,mountain hemlock,NA,18.648527,NA,9.324263501,0.478,4.456997953,western-hemlock,NA,932.4263501,445.6997953,1378.126145,NA,NA,NA
8449,50247,1997,57.204751,-133.130576,2100,mountain hemlock,525.9494766,2748.312349,262.9747383,1374.156175,0.478,656.8466514,mountain-hemlock,26297.47383,137415.6175,65684.66514,203100.2826,NA,NA,NA
8450,50247,1997,57.204751,-133.130576,2100,Sitka spruce,NA,64.94676004,NA,32.47338002,0.5,16.23669001,mountain-hemlock,NA,3247.338002,1623.669001,4871.007003,NA,NA,NA
8451,50247,1997,57.204751,-133.130576,2100,western hemlock,NA,132.4419974,NA,66.2209987,0.507,33.57404634,mountain-hemlock,NA,6622.09987,3357.404634,9979.504504,NA,NA,NA
8452,50247,2008,57.204751,-133.130576,2100,mountain hemlock,434.2802691,2820.592581,217.1401345,1410.29629,0.478,674.1216269,mountain-hemlock,21714.01345,141029.629,67412.16269,208441.7917,485.5917398,1997,2008
8453,50247,2008,57.204751,-133.130576,2100,Sitka spruce,NA,79.5111379,NA,39.75556895,0.5,19.87778447,mountain-hemlock,NA,3975.556895,1987.778447,5963.335342,99.30257628,1997,2008
8454,50247,2008,57.204751,-133.130576,2100,western hemlock,NA,156.1925193,NA,78.09625966,0.507,39.59480365,mountain-hemlock,NA,7809.625966,3959.480365,11769.10633,162.6910752,1997,2008
8455,50247,2019,57.204751,-133.130576,2100,mountain hemlock,348.3054765,2773.803135,174.1527382,1386.901567,0.478,662.9389492,mountain-hemlock,17415.27382,138690.1567,66293.89492,204984.0517,-314.3400056,2008,2019
8456,50247,2019,57.204751,-133.130576,2100,Sitka spruce,NA,94.15150031,NA,47.07575016,0.5,23.53787508,mountain-hemlock,NA,4707.575016,2353.787508,7061.362523,99.82065283,2008,2019
8457,50247,2019,57.204751,-133.130576,2100,western hemlock,NA,182.0842028,NA,91.04210138,0.507,46.1583454,mountain-hemlock,NA,9104.210138,4615.83454,13720.04468,177.3580316,2008,2019
8458,50286,2015,57.749179,-135.411126,1900,mountain hemlock,NA,90.99895174,NA,45.49947587,0.478,21.74874947,NA,NA,4549.947587,2174.874947,6724.822534,NA,NA,NA
8459,50296,1995,58.606755,-134.856582,500,western hemlock,16.03769633,2514.47428,8.018848164,1257.23714,0.507,637.41923,western-hemlock,801.8848164,125723.714,63741.923,189465.637,NA,NA,NA
8460,50296,1995,58.606755,-134.856582,500,Sitka spruce,NA,0.3861803538,NA,0.1930901769,0.5,0.09654508846,western-hemlock,NA,19.30901769,9.654508846,28.96352654,NA,NA,NA
8461,50296,2008,58.606755,-134.856582,500,western hemlock,23.9487836,2753.157102,11.9743918,1376.578551,0.507,697.9253254,western-hemlock,1197.43918,137657.8551,69792.53254,207450.3876,1383.442357,1995,2008
8462,50296,2008,58.606755,-134.856582,500,Sitka spruce,NA,9.995823416,NA,4.997911708,0.5,2.498955854,western-hemlock,NA,499.7911708,249.8955854,749.6867562,55.44024843,1995,2008
8463,50296,2019,58.606755,-134.856582,500,western hemlock,20.62481125,2987.330403,10.31240562,1493.665201,0.507,757.2882571,western-hemlock,1031.240562,149366.5201,75728.82571,225095.3458,1604.087108,2008,2019
8464,50296,2019,58.606755,-134.856582,500,Sitka spruce,NA,71.27721604,NA,35.63860802,0.5,17.81930401,western-hemlock,NA,3563.860802,1781.930401,5345.791203,417.827677,2008,2019
8465,50297,1997,55.612618,-132.848884,500,western redcedar,91.9466237,297.6748958,45.97331185,148.8374479,0.504,75.01407375,western-redcedar,4597.331185,14883.74479,7501.407375,22385.15217,NA,NA,NA
8466,50297,1997,55.612618,-132.848884,500,western hemlock,370.7228042,479.4233961,185.3614021,239.7116981,0.507,121.5338309,western-redcedar,18536.14021,23971.16981,12153.38309,36124.5529,NA,NA,NA
8467,50297,1997,55.612618,-132.848884,500,mountain hemlock,5.691078741,14.92116999,2.845539371,7.460584993,0.478,3.566159627,western-redcedar,284.5539371,746.0584993,356.6159627,1102.674462,NA,NA,NA
8468,50297,1997,55.612618,-132.848884,500,Sitka spruce,NA,71.42588404,NA,35.71294202,0.5,17.85647101,western-redcedar,NA,3571.294202,1785.647101,5356.941303,NA,NA,NA
8469,50297,2010,55.612618,-132.848884,500,western redcedar,332.6819791,242.8258355,166.3409896,121.4129178,0.504,61.19211055,mountain-hemlock,16634.09896,12141.29178,6119.211055,18260.50283,NA,NA,NA
8470,50297,2010,55.612618,-132.848884,500,mountain hemlock,31.30135137,79.67135637,15.65067569,39.83567819,0.478,19.04145417,mountain-hemlock,1565.067569,3983.567819,1904.145417,5887.713236,NA,NA,NA
8471,50297,2010,55.612618,-132.848884,500,western hemlock,NA,0.5051889983,NA,0.2525944992,0.507,0.1280654111,mountain-hemlock,NA,25.25944992,12.80654111,38.06599102,NA,NA,NA
8472,50297,2010,55.612618,-132.848884,500,western redcedar,18.48795506,330.0028654,9.243977532,165.0014327,0.504,83.16072209,western-redcedar,924.3977532,16500.14327,8316.072209,24816.21548,187.0048702,1997,2010
8473,50297,2010,55.612618,-132.848884,500,western hemlock,393.8459559,400.2952403,196.922978,200.1476201,0.507,101.4748434,western-redcedar,19692.2978,20014.76201,10147.48434,30162.24635,-458.6389648,1997,2010
8474,50297,2010,55.612618,-132.848884,500,Sitka spruce,NA,86.53300521,NA,43.26650261,0.5,21.6332513,western-redcedar,NA,4326.650261,2163.32513,6489.975391,87.15646827,1997,2010
8475,50355,1996,56.309541,-132.669439,1300,Sitka spruce,25.49449561,97.95313699,12.7472478,48.9765685,0.5,24.48828425,alaska-yellow-cedar,1274.72478,4897.65685,2448.828425,7346.485274,NA,NA,NA
8476,50355,1996,56.309541,-132.669439,1300,western hemlock,16.5249866,409.2118365,8.262493299,204.6059183,0.507,103.7352006,alaska-yellow-cedar,826.2493299,20460.59183,10373.52006,30834.11188,NA,NA,NA
8477,50355,1996,56.309541,-132.669439,1300,Alaska yellow-cedar,NA,941.125456,NA,470.562728,0.478,224.928984,alaska-yellow-cedar,NA,47056.2728,22492.8984,69549.1712,NA,NA,NA
8478,50355,1996,56.309541,-132.669439,1300,mountain hemlock,NA,204.8438288,NA,102.4219144,0.478,48.95767509,alaska-yellow-cedar,NA,10242.19144,4895.767509,15137.95895,NA,NA,NA
8479,50355,2005,56.309541,-132.669439,1300,Sitka spruce,27.57890471,97.5441861,13.78945236,48.77209305,0.5,24.38604653,alaska-yellow-cedar,1378.945236,4877.209305,2438.604653,7315.813958,-3.407924087,1996,2005
8480,50355,2005,56.309541,-132.669439,1300,western hemlock,15.06153191,421.7390989,7.530765953,210.8695495,0.507,106.9108616,alaska-yellow-cedar,753.0765953,21086.95495,10691.08616,31778.0411,104.8810249,1996,2005
8481,50355,2005,56.309541,-132.669439,1300,mountain hemlock,20.04260026,179.9916123,10.02130013,89.99580616,0.478,43.01799535,alaska-yellow-cedar,1002.130013,8999.580616,4301.799535,13301.38015,-204.0643112,1996,2005
8482,50355,2005,56.309541,-132.669439,1300,Alaska yellow-cedar,NA,892.8219653,NA,446.4109827,0.478,213.3844497,alaska-yellow-cedar,NA,44641.09827,21338.44497,65979.54324,-396.6253291,1996,2005
8483,50355,2016,56.309541,-132.669439,1300,Sitka spruce,24.55824944,109.2148517,12.27912472,54.60742583,0.5,27.30371292,alaska-yellow-cedar,1227.912472,5460.742583,2730.371292,8191.113875,79.57271977,2005,2016
8484,50355,2016,56.309541,-132.669439,1300,western hemlock,256.8735481,199.8384433,128.436774,99.91922166,0.507,50.65904538,alaska-yellow-cedar,12843.6774,9991.922166,5065.904538,15057.8267,-1520.019491,2005,2016
8485,50355,2016,56.309541,-132.669439,1300,mountain hemlock,20.0268084,212.7419787,10.0134042,106.3709893,0.478,50.8453329,alaska-yellow-cedar,1001.34042,10637.09893,5084.53329,15721.63222,220.0229157,2005,2016
8486,50355,2016,56.309541,-132.669439,1300,Alaska yellow-cedar,NA,992.8144153,NA,496.4072077,0.478,237.2826453,alaska-yellow-cedar,NA,49640.72077,23728.26453,73368.98529,671.7674595,2005,2016
8487,50361,1996,57.529367,-135.717131,900,western hemlock,54.5521643,30.94144628,27.27608215,15.47072314,0.507,7.843656631,alaska-yellow-cedar,2727.608215,1547.072314,784.3656631,2331.437977,NA,NA,NA
8488,50361,1996,57.529367,-135.717131,900,Alaska yellow-cedar,NA,367.1379328,NA,183.5689664,0.478,87.74596594,alaska-yellow-cedar,NA,18356.89664,8774.596594,27131.49324,NA,NA,NA
8489,50361,1996,57.529367,-135.717131,900,Sitka spruce,NA,75.12888978,NA,37.56444489,0.5,18.78222245,alaska-yellow-cedar,NA,3756.444489,1878.222245,5634.666734,NA,NA,NA
8490,50361,1996,57.529367,-135.717131,900,mountain hemlock,NA,115.1106614,NA,57.5553307,0.478,27.51144808,alaska-yellow-cedar,NA,5755.53307,2751.144808,8506.677878,NA,NA,NA
8491,50390,1996,56.147549,-132.353633,1100,western hemlock,218.9214037,276.5570786,109.4607018,138.2785393,0.507,70.10721943,alaska-yellow-cedar,10946.07018,13827.85393,7010.721943,20838.57587,NA,NA,NA
8492,50390,1996,56.147549,-132.353633,1100,Alaska yellow-cedar,NA,373.3997688,NA,186.6998844,0.478,89.24254475,alaska-yellow-cedar,NA,18669.98844,8924.254475,27594.24292,NA,NA,NA
8493,50390,1996,56.147549,-132.353633,1100,Sitka spruce,NA,0.6458935946,NA,0.3229467973,0.5,0.1614733987,alaska-yellow-cedar,NA,32.29467973,16.14733987,48.4420196,NA,NA,NA
8494,50390,1996,56.147549,-132.353633,1100,mountain hemlock,NA,55.0349052,NA,27.5174526,0.478,13.15334234,alaska-yellow-cedar,NA,2751.74526,1315.334234,4067.079494,NA,NA,NA
8495,50390,2006,56.147549,-132.353633,1100,western hemlock,269.3867675,332.300092,134.6933837,166.150046,0.507,84.23807331,western-hemlock,13469.33837,16615.0046,8423.807331,25038.81193,NA,NA,NA
8496,50390,2006,56.147549,-132.353633,1100,mountain hemlock,7.069288048,71.03873578,3.534644024,35.51936789,0.478,16.97825785,western-hemlock,353.4644024,3551.936789,1697.825785,5249.762574,NA,NA,NA
8497,50390,2006,56.147549,-132.353633,1100,Alaska yellow-cedar,NA,471.2077449,NA,235.6038725,0.478,112.618651,western-hemlock,NA,23560.38725,11261.8651,34822.25235,NA,NA,NA
8498,50390,2006,56.147549,-132.353633,1100,Sitka spruce,NA,36.29387627,NA,18.14693813,0.5,9.073469067,western-hemlock,NA,1814.693813,907.3469067,2722.04072,NA,NA,NA
8499,50390,2017,56.147549,-132.353633,1100,western hemlock,161.3150532,392.0326339,80.65752659,196.016317,0.507,99.3802727,western-hemlock,8065.752659,19601.6317,9938.02727,29539.65897,409.1679125,2006,2017
8500,50390,2017,56.147549,-132.353633,1100,Alaska yellow-cedar,NA,534.8693864,NA,267.4346932,0.478,127.8337834,western-hemlock,NA,26743.46932,12783.37834,39526.84766,427.6904824,2006,2017
8501,50390,2017,56.147549,-132.353633,1100,Sitka spruce,NA,302.4000259,NA,151.2000129,0.5,75.60000647,western-hemlock,NA,15120.00129,7560.000647,22680.00194,1814.360111,2006,2017
8502,50390,2017,56.147549,-132.353633,1100,mountain hemlock,NA,85.01917662,NA,42.50958831,0.478,20.31958321,western-hemlock,NA,4250.958831,2031.958321,6282.917152,93.9231434,2006,2017
8503,50391,1997,55.053226,-132.770938,300,Alaska yellow-cedar,17.26472041,305.7151722,8.632360203,152.8575861,0.478,73.06592615,western-redcedar,863.2360203,15285.75861,7306.592615,22592.35122,NA,NA,NA
8504,50391,1997,55.053226,-132.770938,300,western redcedar,60.24728325,254.7784903,30.12364163,127.3892451,0.504,64.20417955,western-redcedar,3012.364163,12738.92451,6420.417955,19159.34247,NA,NA,NA
8505,50391,1997,55.053226,-132.770938,300,western hemlock,8.057886774,97.54643964,4.028943387,48.77321982,0.507,24.72802245,western-redcedar,402.8943387,4877.321982,2472.802245,7350.124227,NA,NA,NA
8506,50391,1997,55.053226,-132.770938,300,mountain hemlock,10.66942169,61.94887903,5.334710845,30.97443951,0.478,14.80578209,western-redcedar,533.4710845,3097.443951,1480.578209,4578.02216,NA,NA,NA
8507,50544,2006,55.911614,-132.880923,1300,western hemlock,427.9999228,471.1524738,213.9999614,235.5762369,0.507,119.4371521,western-hemlock,21399.99614,23557.62369,11943.71521,35501.3389,NA,NA,NA
8508,50544,2006,55.911614,-132.880923,1300,Alaska yellow-cedar,30.98148229,NA,15.49074115,NA,0.478,NA,sitka-spruce,1549.074115,NA,NA,NA,NA,NA,NA
8509,50544,2006,55.911614,-132.880923,1300,western hemlock,42.54545963,2.371718366,21.27272982,1.185859183,0.507,0.6012306058,sitka-spruce,2127.272982,118.5859183,60.12306058,178.7089789,NA,NA,NA
8510,50544,2017,55.911614,-132.880923,1300,western hemlock,397.3741973,581.1061225,198.6870987,290.5530612,0.507,147.310402,western-hemlock,19868.70987,29055.30612,14731.0402,43786.34633,753.1824933,2006,2017
8511,50544,2017,55.911614,-132.880923,1300,Alaska yellow-cedar,27.27465961,NA,13.63732981,NA,0.478,NA,sitka-spruce,1363.732981,NA,NA,NA,NA,NA,NA
8512,50544,2017,55.911614,-132.880923,1300,western hemlock,40.22455262,11.96292296,20.11227631,5.981461482,0.507,3.032600971,sitka-spruce,2011.227631,598.1461482,303.2600971,901.4062453,65.69975149,2006,2017
