,Plot,Yr,dwdC.tacre,dwdC.gm2,dwdC.Mgha,AGunderstoryC.tacre,BGunderstoryC.tacre,AGunderstoryC.gm2,BGunderstoryC.gm2,AGunderstoryC.Mgha,BGunderstoryC.Mgha,litterC.tacre,litterC.gm2,litterC.Mgha,foresttype
1668,30324,1999,7.173307,1608.04023,16.0804023,1.15411375,0.1282345,258.7176793,28.74632787,2.587176793,0.2874632787,22.8960395,5132.605175,51.32605175,sitka-spruce
1669,30324,2007,13.79089425,3091.504764,30.91504764,1.05164425,0.11684925,235.7470915,26.19409637,2.357470915,0.2619409637,10.89920025,2443.27372,24.4327372,sitka-spruce
1670,30324,2018,14.14914825,3171.814563,31.71814563,1.0466965,0.11629975,234.6379544,26.07091496,2.346379544,0.2607091496,11.0971335,2487.644417,24.87644417,sitka-spruce
1671,30362,1998,0.925785,207.5332235,2.075332235,1.743457,0.193717,390.8307557,43.42553989,3.908307557,0.4342553989,12.267356,2749.973195,27.49973195,western-hemlock
1672,30362,2012,4.677603,1048.578265,10.48578265,1.215148,0.135016,272.3997272,30.26653672,2.723997272,0.3026653672,12.904861,2892.88269,28.9288269,western-hemlock
1673,30459,1999,4.259727006,954.9030029,9.549030029,0.548638067,0.060959844,122.9881955,13.66536823,1.229881955,0.1366536823,11.22557044,2516.436126,25.16436126,sitka-spruce
1674,30459,2006,5.382125,1206.510961,12.06510961,1.403286,0.155921,314.5746226,34.95281057,3.145746226,0.3495281057,12.36665,2772.231931,27.72231931,sitka-spruce
1675,30459,2017,4.779122,1071.335779,10.71335779,1.34258,0.149176,300.9661586,33.44078392,3.009661586,0.3344078392,12.936437,2899.961082,28.99961082,sitka-spruce
1676,30491,1999,3.715891406,832.9913766,8.329913766,0.7508612598,0.0834287928,168.3205686,18.70223248,1.683205686,0.1870223248,14.38395488,3224.451166,32.24451166,mountain-hemlock
1677,30491,2005,2.018790828,452.5523399,4.525523399,0.7470450802,0.08300522461,167.4650956,18.6072812,1.674650956,0.186072812,8.104241055,1816.727717,18.16727717,mountain-hemlock
1678,30491,2016,1.641500353,367.975134,3.67975134,0.7727386064,0.08586013274,173.2248134,19.24726596,1.732248134,0.1924726596,8.011639017,1795.969118,17.95969118,mountain-hemlock
1679,30590,1995,2.994455044,671.2669871,6.712669871,0.4362681444,0.0484740468,97.79822993,10.86642707,0.9779822993,0.1086642707,8.416316015,1886.685561,18.86685561,mountain-hemlock
1680,30590,2005,4.953402677,1110.404278,11.10404278,0.4300394083,0.04778230874,96.40193416,10.71136015,0.9640193416,0.1071136015,5.492041148,1231.150864,12.31150864,mountain-hemlock
1681,30590,2016,5.701587495,1278.124869,12.78124869,0.3594966164,0.03994420164,80.58835649,8.954291681,0.8058835649,0.08954291681,4.882638888,1094.54116,10.9454116,mountain-hemlock
1682,30622,1997,8.785229,1969.384785,19.69384785,1.01625,0.112917,227.8127625,25.31260389,2.278127625,0.2531260389,27.403463,6143.034301,61.43034301,western-redcedar
1683,30622,2005,13.527007,3032.349159,30.32349159,0.925227,0.102803,207.4081366,23.04534851,2.074081366,0.2304534851,12.332912,2764.668883,27.64668883,western-redcedar
1684,30622,2016,13.339585,2990.334769,29.90334769,0.927976,0.103108,208.0243799,23.11372036,2.080243799,0.2311372036,12.356162,2769.880836,27.69880836,western-redcedar
1685,30707,1995,4.926916,1104.46676,11.0446676,1.152506,0.128056,258.35727,28.70631352,2.5835727,0.2870631352,27.804761,6232.993273,62.32993273,western-hemlock
1686,30707,2013,8.48064975,1901.107254,19.01107254,0.72145875,0.08016225,161.729408,17.96997158,1.61729408,0.1796997158,8.0883195,1813.158582,18.13158582,western-hemlock
1687,30723,1995,8.98207975,2013.512818,20.13512818,1.007434,0.11193725,225.8364798,25.09297333,2.258364798,0.2509297333,26.017558,5832.355977,58.32355977,mountain-hemlock
1688,30723,2013,19.2121495,4306.787553,43.06787553,1.019213,0.11324625,228.4769782,25.38641186,2.284769782,0.2538641186,11.8613835,2658.966339,26.58966339,mountain-hemlock
1689,30724,1995,1.3567,304.131439,3.04131439,0.96978,0.107753,217.3955826,24.15499001,2.173955826,0.2415499001,20.412414,4575.850846,45.75850846,lodgepole-pine
1690,30724,2005,1.646847,369.173692,3.69173692,0.874381,0.097153,196.0099888,21.77878801,1.960099888,0.2177878801,9.76672,2189.405622,21.89405622,lodgepole-pine
1691,30724,2016,1.608314,360.5357494,3.605357494,0.885557,0.098395,198.5153127,22.05720715,1.985153127,0.2205720715,9.694943,2173.315372,21.73315372,lodgepole-pine
1692,30756,1998,1.9226215,430.9940617,4.309940617,0.26263125,0.02918125,58.87404731,6.541560813,0.5887404731,0.06541560813,4.62590575,1036.989292,10.36989292,sitka-spruce
1693,30756,2006,4.515458,1012.23022,10.1223022,1.179569,0.131063,264.4239827,29.38039271,2.644239827,0.2938039271,12.981741,2910.11688,29.1011688,sitka-spruce
1694,30756,2017,5.614928,1258.69841,12.5869841,1.122893,0.124766,251.7189238,27.96879422,2.517189238,0.2796879422,12.904277,2892.751775,28.92751775,sitka-spruce
1695,30781,2003,6.989088,1566.743857,15.66743857,1.074107,0.119345,240.7825662,26.75356865,2.407825662,0.2675356865,17.939985,4021.606437,40.21606437,sitka-spruce
1696,30809,1995,1.011361171,226.7168336,2.267168336,1.581903274,0.1757668857,354.6152568,39.40166277,3.546152568,0.3940166277,20.30805746,4552.45724,45.5245724,alaska-yellow-cedar
1697,30809,2010,1.232906,276.380538,2.76380538,1.05579,0.11731,236.6764443,26.2973827,2.366764443,0.262973827,9.155545,2052.398523,20.52398523,alaska-yellow-cedar
1698,30876,1997,13.288043,2978.780599,29.78780599,0.928814,0.103202,208.2122344,23.13479234,2.082122344,0.2313479234,25.503872,5717.202986,57.17202986,western-hemlock
1699,30906,1997,3.873167,868.2478464,8.682478464,1.114204,0.1238,249.7711107,27.752246,2.497711107,0.27752246,21.136155,4738.091866,47.38091866,mountain-hemlock
1700,30906,2008,3.764405,843.8666689,8.438666689,1.119418,0.12438,250.9399331,27.8822646,2.509399331,0.278822646,11.333537,2540.638989,25.40638989,mountain-hemlock
1701,30906,2019,3.80218,852.3346906,8.523346906,1.117586,0.124176,250.5292536,27.83653392,2.505292536,0.2783653392,11.326411,2539.041554,25.39041554,mountain-hemlock
1702,31007,2003,4.614517,1034.436276,10.34436276,1.202522,0.133614,269.5693567,29.95225038,2.695693567,0.2995225038,13.796933,3092.858471,30.92858471,sitka-spruce
1703,31007,2005,9.222318,2067.367026,20.67367026,1.015934,0.112882,227.7419248,25.30475794,2.277419248,0.2530475794,10.862374,2435.01838,24.3501838,sitka-spruce
1704,31007,2016,11.999451,2689.916931,26.89916931,0.954556,0.106062,213.9828185,23.77591854,2.139828185,0.2377591854,10.903871,2444.320762,24.44320762,sitka-spruce
1705,31050,1995,3.782025,847.8165443,8.478165443,1.118723,0.124303,250.7841349,27.86500351,2.507841349,0.2786500351,20.088774,4503.300468,45.03300468,mountain-hemlock
1706,31050,2012,5.0882,1140.621794,11.40621794,1.066501,0.1185,239.0775292,26.564145,2.390775292,0.26564145,11.256032,2523.264693,25.23264693,mountain-hemlock
1707,31056,2003,4.123753613,924.4218474,9.244218474,0.7527824499,0.0836428143,168.7512418,18.75020968,1.687512418,0.1875020968,13.43930356,3012.688678,30.12688678,mountain-hemlock
1708,31056,2006,6.732891,1509.312175,15.09312175,0.728499,0.0809445,163.3076208,18.14532857,1.633076208,0.1814532857,9.586449,2148.994272,21.48994272,mountain-hemlock
1709,31056,2017,7.29615975,1635.580131,16.35580131,0.7188675,0.07987425,161.1485275,17.90541062,1.611485275,0.1790541062,9.7701345,2190.171051,21.90171051,mountain-hemlock
1710,31065,1995,10.97708096,2460.73224,24.6073224,1.010434236,0.1122700262,226.5090426,25.16757177,2.265090426,0.2516757177,17.98082918,4030.762477,40.30762477,mountain-hemlock
1711,31065,2010,15.196076,3406.504357,34.06504357,0.890838,0.098982,199.6991545,22.18879494,1.996991545,0.2218879494,11.903315,2668.366124,26.68366124,mountain-hemlock
1712,31112,1999,1.515621,339.7567596,3.397567596,0.2788035,0.03097825,62.4993806,6.944394303,0.624993806,0.06944394303,3.96114775,887.9704911,8.879704911,sitka-spruce
1713,31112,2012,1.844762,413.5402975,4.135402975,0.6259645,0.0695515,140.322462,15.59135976,1.40322462,0.1559135976,9.4734095,2123.654208,21.23654208,sitka-spruce
1714,31154,1997,7.360049947,1649.902397,16.49902397,1.095514748,0.1217234164,245.581541,27.28673825,2.45581541,0.2728673825,25.43494357,5701.7513,57.017513,western-redcedar
1715,31154,2009,15.288113,3427.136291,34.27136291,0.900893,0.100099,201.9531838,22.43919283,2.019531838,0.2243919283,13.254813,2971.33143,29.7133143,western-redcedar
1716,31154,2020,14.7019782,3295.742453,32.95742453,0.967616542,0.1075132423,216.9106002,24.10124354,2.169106002,0.2410124354,12.98310881,2910.423503,29.10423503,western-redcedar
1717,31221,2005,2.395195209,536.93091,5.3693091,0.6610834716,0.07345345495,148.1950818,16.466061,1.481950818,0.16466061,11.19491638,2509.564404,25.09564404,mountain-hemlock
1718,31236,1995,4.016022,900.2716517,9.002716517,1.107609,0.123068,248.2927095,27.58815356,2.482927095,0.2758815356,21.479245,4815.002352,48.15002352,mountain-hemlock
1719,31236,2010,10.521875,2358.688719,23.58688719,0.946006,0.105112,212.066165,23.56295704,2.12066165,0.2356295704,9.885231,2215.972233,22.15972233,mountain-hemlock
1720,31279,1995,0.55589,124.6138613,1.246138613,1.562157,0.173573,350.1887347,38.90985941,3.501887347,0.3890985941,20.497066,4594.827285,45.94827285,lodgepole-pine
1721,31279,2011,1.42962,320.4779154,3.204779154,1.194094,0.132677,267.680052,29.74220309,2.67680052,0.2974220309,7.713856,1729.2151,17.292151,lodgepole-pine
1722,31310,1997,6.575843277,1474.106787,14.74106787,1.08582807,0.1206479078,243.4100784,27.04564149,2.434100784,0.2704564149,21.72836634,4870.847882,48.70847882,alaska-yellow-cedar
1723,31310,2012,10.44828,2342.190928,23.42190928,0.978643,0.108738,219.3824013,24.37579746,2.193824013,0.2437579746,13.710734,3073.535241,30.73535241,alaska-yellow-cedar
1724,31350,2007,0.219335,49.16832695,0.4916832695,0.964871,0.107208,216.2951321,24.03281736,2.162951321,0.2403281736,4.7817685,1071.929045,10.71929045,mountain-hemlock
1725,31350,2018,0.857862,192.3069245,1.923069245,1.077087,0.119676,241.4505928,26.82776892,2.414505928,0.2682776892,7.25696025,1626.792779,16.26792779,mountain-hemlock
1726,31440,1999,5.04564375,1131.081959,11.31081959,0.81191175,0.09021225,182.006257,20.22288008,1.82006257,0.2022288008,13.73916825,3079.909347,30.79909347,sitka-spruce
1727,31440,2007,11.2268025,2516.712316,25.16712316,0.6794865,0.07549875,152.3204887,16.92455479,1.523204887,0.1692455479,8.2074975,1839.874715,18.39874715,sitka-spruce
1728,31440,2018,0.141018165,31.61204205,0.3161204205,1.391085133,0.1545647686,311.8395542,34.64878418,3.118395542,0.3464878418,7.191813453,1612.188822,16.12188822,sitka-spruce
1729,31455,2012,9.085331,2036.65865,20.3665865,1.04103475,0.1156705,233.3687599,25.92985599,2.333687599,0.2592985599,12.446275,2790.081467,27.90081467,western-redcedar
1730,31472,1999,3.882073,870.2443044,8.702443044,1.213944,0.134883,272.1298265,30.23672211,2.721298265,0.3023672211,26.438934,5926.815835,59.26815835,western-hemlock
1731,31472,2005,4.35052,975.2560684,9.752560684,1.093355,0.121484,245.0973904,27.23306828,2.450973904,0.2723306828,13.079611,2932.056398,29.32056398,western-hemlock
1732,31472,2016,4.991520641,1118.949182,11.18949182,1.037770405,0.1153080394,232.6369917,25.8486032,2.326369917,0.258486032,12.75333647,2858.915438,28.58915438,western-hemlock
1733,31531,1997,2.919295,654.4183602,6.544183602,1.17125,0.130139,262.5591125,29.17325963,2.625591125,0.2917325963,18.005766,4036.352564,40.36352564,mountain-hemlock
1734,31531,2007,4.076927,913.9247256,9.139247256,1.106522,0.122947,248.0490367,27.56102899,2.480490367,0.2756102899,16.101501,3609.473479,36.09473479,mountain-hemlock
1735,31531,2018,4.686719,1050.621798,10.50621798,1.082394,0.120266,242.640263,26.96002922,2.42640263,0.2696002922,15.967873,3579.51809,35.7951809,mountain-hemlock
1736,31532,1995,0.279202,62.58871234,0.6258871234,1.884135,0.209348,422.366543,46.92954116,4.22366543,0.4692954116,12.267356,2749.973195,27.49973195,sitka-spruce
1737,31532,2012,2.030104,455.0884137,4.550884137,1.660645,0.184516,372.2667897,41.36295172,3.722667897,0.4136295172,10.847079,2431.589699,24.31589699,sitka-spruce
1738,31541,2012,11.416491,2559.234787,25.59234787,0.960746,0.10675,215.3704308,23.9301475,2.153704308,0.239301475,11.792376,2643.496928,26.43496928,sitka-spruce
1739,31579,1998,4.6887205,1051.070474,10.51070474,1.216183,0.13513125,272.6317431,30.29237231,2.726317431,0.3029237231,16.48844375,3696.214435,36.96214435,alaska-yellow-cedar
1740,31579,2009,7.505906,1682.598948,16.82598948,0.999832,0.111092,224.1323394,24.90349364,2.241323394,0.2490349364,11.607785,2602.117163,26.02117163,alaska-yellow-cedar
1741,31579,2020,7.684082,1722.540662,17.22540662,0.995989,0.110665,223.2708541,24.80777305,2.232708541,0.2480777305,11.64358,2610.141329,26.10141329,alaska-yellow-cedar
1742,31638,2004,7.603914,1704.569401,17.04569401,0.997678,0.110853,223.6494773,24.84991701,2.236494773,0.2484991701,11.927344,2673.752704,26.73752704,alaska-yellow-cedar
1743,31638,2015,7.446207,1669.216223,16.69216223,1.001108,0.111234,224.4183804,24.93532578,2.244183804,0.2493532578,11.838404,2653.815025,26.53815025,alaska-yellow-cedar
1744,31738,1997,7.371284,1652.420734,16.52420734,1.056242,0.11736,236.7777691,26.3085912,2.367777691,0.263085912,23.628228,5296.739871,52.96739871,western-hemlock
1745,31738,2011,15.549622,3485.758764,34.85758764,0.897789,0.099754,201.2573601,22.36185418,2.012573601,0.2236185418,13.690896,3069.088156,30.69088156,western-hemlock
1746,31762,1996,0.540868067,121.2463946,1.212463946,1.709091944,0.189898848,383.1271411,42.56962476,3.831271411,0.4256962476,8.474483628,1899.724995,18.99724995,sitka-spruce
1747,31762,2007,2.630552763,589.6910129,5.896910129,1.503982587,0.1671092655,337.1477765,37.46088404,3.371477765,0.3746088404,11.32506633,2538.74012,25.3874012,sitka-spruce
1748,31762,2018,2.837447883,636.070692,6.36070692,1.381012656,0.1534459409,309.581607,34.39797657,3.09581607,0.3439797657,12.60663263,2826.028837,28.26028837,sitka-spruce
1749,31774,2000,11.83282,2652.563259,26.52563259,0.952633,0.105848,213.5517396,23.72794616,2.135517396,0.2372794616,24.512015,5494.858403,54.94858403,sitka-spruce
1750,31774,2008,24.678775,5532.240992,55.32240992,1.126185,0.125132,252.4568915,28.05084044,2.524568915,0.2805084044,12.746886,2857.469435,28.57469435,sitka-spruce
1751,31774,2019,26.443357,5927.807339,59.27807339,1.206807,0.13409,270.5299252,30.0589553,2.705299252,0.300589553,13.058152,2927.245934,29.27245934,sitka-spruce
1752,31814,1995,6.564327,1471.525184,14.71525184,1.022074,0.113564,229.1183286,25.45764188,2.291183286,0.2545764188,20.103406,4506.580523,45.06580523,alaska-yellow-cedar
1753,31814,2010,14.15231,3172.523333,31.72523333,0.916158,0.101795,205.3751389,22.81938515,2.053751389,0.2281938515,10.681064,2394.374117,23.94374117,alaska-yellow-cedar
1754,31815,1995,3.827647,858.043628,8.58043628,1.11637,0.124041,250.2566629,27.80627097,2.502566629,0.2780627097,20.977073,4702.430454,47.02430454,alaska-yellow-cedar
1755,31815,2011,6.15948625,1380.772033,13.80772033,1.035136,0.11501475,232.0464371,25.78285651,2.320464371,0.2578285651,10.88254275,2439.539608,24.39539608,alaska-yellow-cedar
1756,31836,1997,8.049851,1804.535099,18.04535099,1.035761,0.115085,232.1865434,25.79860445,2.321865434,0.2579860445,27.521017,6169.386381,61.69386381,western-redcedar
1757,31836,2004,13.115867,2940.183905,29.40183905,0.931554,0.103506,208.8264602,23.20294002,2.088264602,0.2320294002,13.588752,3046.190536,30.46190536,western-redcedar
1758,31836,2015,14.846237,3328.080948,33.28080948,0.906705,0.100745,203.2560599,22.58400665,2.032560599,0.2258400665,13.183796,2955.411549,29.55411549,western-redcedar
1759,31875,1999,1.087444,243.7723215,2.437723215,1.669644,0.185516,374.2840955,41.58712172,3.742840955,0.4158712172,12.267356,2749.973195,27.49973195,sitka-spruce
1760,31875,2005,0.855684,191.8186823,1.918186823,1.686922,0.187436,378.1573047,42.01752812,3.781573047,0.4201752812,13.716277,3074.777815,30.74777815,sitka-spruce
1761,31875,2016,2.32087625,520.270829,5.20270829,1.55361425,0.17262425,348.2737064,38.69717812,3.482737064,0.3869717812,14.7823495,3313.759287,33.13759287,sitka-spruce
1762,31937,1998,8.222678,1843.277727,18.43277727,1.031048,0.114561,231.1300302,25.68113937,2.311300302,0.2568113937,25.931863,5813.145729,58.13145729,western-redcedar
1763,31937,2012,11.941536,2676.934125,26.76934125,0.926742,0.102971,207.7477541,23.08300907,2.077477541,0.2308300907,14.540472,3259.537608,32.59537608,western-redcedar
1764,32006,1998,8.817472,1976.612698,19.76612698,1.015431,0.112826,227.6291673,25.29220442,2.276291673,0.2529220442,28.021879,6281.664615,62.81664615,western-hemlock
1765,32006,2004,16.088886,3606.645575,36.06645575,0.890933,0.098993,199.7204506,22.19126081,1.997204506,0.2219126081,13.93512,3123.83585,31.2383585,western-hemlock
1766,32006,2015,17.271458,3871.74274,38.7174274,0.87726,0.097473,196.6553742,21.85052241,1.966553742,0.2185052241,13.854128,3105.679874,31.05679874,western-hemlock
1767,32026,2013,0.3747375,84.00490538,0.8400490538,1.19187525,0.1324305,267.1826748,29.68694519,2.671826748,0.2968694519,9.65799975,2165.033804,21.65033804,mountain-hemlock
1768,32028,1995,2.1851205,489.8384625,4.898384625,0.8755365,0.09728175,196.2690172,21.8076499,1.962690172,0.218076499,15.84014325,3550.884912,35.50884912,mountain-hemlock
1769,32028,2008,2.46025,551.5142425,5.515142425,1.3479865,0.1497765,302.1781337,33.57539801,3.021781337,0.3357539801,10.98775525,2463.125094,24.63125094,mountain-hemlock
1770,32028,2019,2.6637605,597.1351913,5.971351913,1.33442875,0.14826975,299.1388929,33.23762986,2.991388929,0.3323762986,11.27545525,2527.618803,25.27618803,mountain-hemlock
1771,32055,2001,0.27824925,62.37513437,0.6237513437,0.3873765,0.04304175,86.83819001,9.648669098,0.8683819001,0.09648669098,1.06123375,237.8967697,2.378967697,paper-birch
1772,32055,2012,0.3170005,71.06200209,0.7106200209,0.37453875,0.0416155,83.96035159,9.328946635,0.8396035159,0.09328946635,3.558242,797.6511091,7.976511091,paper-birch
1773,32057,1998,7.091797,1589.768133,15.89768133,1.064692,0.118299,238.6720056,26.51908683,2.386720056,0.2651908683,29.375739,6585.159412,65.85159412,western-hemlock
1774,32057,2008,15.615645,3500.55914,35.0055914,0.896782,0.099642,201.0316209,22.33674714,2.010316209,0.2233674714,14.311493,3208.207386,32.08207386,western-hemlock
1775,32057,2019,17.331217,3885.138915,38.85138915,0.876647,0.097405,196.517958,21.83527885,1.96517958,0.2183527885,14.152573,3172.582289,31.72582289,western-hemlock
1776,32131,1998,13.335961,2989.522377,29.89522377,0.928055,0.103117,208.0420894,23.11573789,2.080420894,0.2311573789,26.368912,5911.119003,59.11119003,western-hemlock
1777,32131,2010,32.407502,7264.789723,72.64789723,1.47918,0.164353,331.5877806,36.84301201,3.315877806,0.3684301201,17.372742,3894.447574,38.94447574,western-hemlock
1778,32132,1997,6.507387,1458.760944,14.58760944,1.084911,0.120546,243.2044989,27.02279682,2.432044989,0.2702279682,25.856072,5796.15566,57.9615566,sitka-spruce
1779,32136,2001,0.3614755,81.03196284,0.8103196284,0.339265,0.037696,76.05303505,8.45031232,0.7605303505,0.0845031232,3.9527615,886.0905455,8.860905455,mountain-hemlock
1780,32136,2005,0.581608,130.3790654,1.303790654,0.3071915,0.0341325,68.86311856,7.651482525,0.6886311856,0.07651482525,5.453245,1222.453932,12.22453932,mountain-hemlock
1781,32136,2016,0.987966,221.4723382,2.214723382,0.28093925,0.0312155,62.97815167,6.997578635,0.6297815167,0.06997578635,5.74670575,1288.239028,12.88239028,mountain-hemlock
1782,32194,1995,1.98801,445.6522017,4.456522017,1.244304,0.138256,278.9356277,30.99284752,2.789356277,0.3099284752,19.27416,4320.688447,43.20688447,alaska-yellow-cedar
1783,32194,2007,3.214708,720.6410924,7.206410924,1.101637,0.122404,246.9539663,27.43930468,2.469539663,0.2743930468,12.071107,2705.980056,27.05980056,alaska-yellow-cedar
1784,32194,2018,3.200947,717.556289,7.17556289,1.149668,0.127741,257.7210756,28.63569997,2.577210756,0.2863569997,12.606865,2826.080927,28.26080927,alaska-yellow-cedar
1785,32274,2000,0.350525,78.57718925,0.7857718925,1.992588,0.221399,446.678452,49.63101383,4.46678452,0.4963101383,4.820422,1080.594,10.80594,NA
1786,32274,2005,0.597291,133.8947235,1.338947235,1.768185,0.196465,396.3740315,44.04155905,3.963740315,0.4404155905,5.431139,1217.49843,12.1749843,NA
1787,32274,2016,0.703196,157.6354473,1.576354473,1.704553,0.189395,382.109646,42.45667715,3.82109646,0.4245667715,5.483127,1229.15258,12.2915258,NA
1788,32361,1999,1.85086785,414.9090459,4.149090459,0.11894714,0.01321632,26.66438037,2.962702454,0.2666438037,0.02962702454,3.29435899,738.4964548,7.384964548,sitka-spruce
1789,32361,2009,3.133340629,702.4009687,7.024009687,0.1429611915,0.01588457684,32.0476103,3.560845589,0.320476103,0.03560845589,1.825258721,409.1682474,4.091682474,sitka-spruce
1790,32361,2020,2.056888429,461.0926792,4.610926792,0.1248729166,0.01387472255,27.99276171,3.110296555,0.2799276171,0.03110296555,1.593884759,357.3011464,3.573011464,sitka-spruce
1791,32368,1996,1.225378,274.6929863,2.746929863,1.023341,0.113705,229.402352,25.48924985,2.29402352,0.2548924985,21.046129,4717.910738,47.17910738,lodgepole-pine
1792,32368,2013,1.036021,232.2448276,2.322448276,1.38279,0.153643,309.9800343,34.44215131,3.099800343,0.3444215131,8.720945,1954.974241,19.54974241,lodgepole-pine
1793,32415,1996,2.919979,654.5716924,6.545716924,1.291415,0.143491,289.4965006,32.16637747,2.894965006,0.3216637747,28.357333,6356.863339,63.56863339,western-hemlock
1794,32448,1998,1.180979,264.7400624,2.647400624,1.677566,0.186396,376.0599702,41.78439132,3.760599702,0.4178439132,2.717083,609.0884961,6.090884961,NA
1795,32448,2004,1.930167,432.6855364,4.326855364,1.417139,0.15746,317.6800496,35.2978082,3.176800496,0.352978082,8.049363,1804.425704,18.04425704,NA
1796,32448,2015,3.020474,677.0996566,6.770996566,1.248536,0.138726,279.8843151,31.09820742,2.798843151,0.3109820742,8.511592,1908.043579,19.08043579,NA
1797,32453,2000,3.24630775,727.7248083,7.277248083,1.26177525,0.14019725,282.8521578,31.42801753,2.828521578,0.3142801753,6.8369065,1532.62933,15.3262933,sitka-spruce
1798,32453,2012,5.44869375,1221.433678,12.21433678,1.12177275,0.124641,251.4677974,27.94077297,2.514677974,0.2794077297,8.34619275,1870.966029,18.70966029,sitka-spruce
1799,32589,1998,5.252688,1177.495069,11.77495069,1.13665,0.126294,254.8028305,28.31132598,2.548028305,0.2831132598,26.226506,5879.19585,58.7919585,western-redcedar
1800,32589,2005,8.501036,1905.67724,19.0567724,1.02355,0.113728,229.4492035,25.49440576,2.294492035,0.2549440576,12.297855,2756.810155,27.56810155,western-redcedar
1801,32589,2016,9.000504,2017.642982,20.17642982,1.010928,0.112325,226.6197298,25.17989525,2.266197298,0.2517989525,12.341082,2766.500352,27.66500352,western-redcedar
1802,32600,1995,0.286984,64.33320328,0.6433320328,1.914284,0.212698,429.1250443,47.68051066,4.291250443,0.4768051066,16.833917,3773.659174,37.73659174,lodgepole-pine
1803,32600,2011,0.280328,62.84112776,0.6284112776,2.353694,0.261522,527.627584,58.62538674,5.27627584,0.5862538674,6.832382,1531.615073,15.31615073,lodgepole-pine
1804,32621,1995,1.811032,405.9790434,4.059790434,1.262624,0.140292,283.0424221,31.44925764,2.830424221,0.3144925764,19.788558,4436.001047,44.36001047,alaska-yellow-cedar
1805,32621,2006,3.3294,746.351598,7.46351598,1.14217,0.126908,256.0402489,28.44896636,2.560402489,0.2844896636,11.41848,2559.680662,25.59680662,alaska-yellow-cedar
1806,32621,2017,3.764456,843.8781015,8.438781015,1.11942,0.12438,250.9403814,27.8822646,2.509403814,0.278822646,11.682861,2618.94695,26.1894695,alaska-yellow-cedar
1807,32710,2005,21.263582,4766.657177,47.66657177,0.970561,0.10784,217.5706594,24.1744928,2.175706594,0.241744928,13.619792,3053.148773,30.53148773,western-hemlock
1808,32717,2009,10.834969,2428.875001,24.28875001,0.909269,0.10103,203.8308317,22.6478951,2.038308317,0.226478951,7.235125,1621.897971,16.21897971,red-alder
1809,32717,2020,9.370846,2100.662548,21.00662548,1.003713,0.111524,225.0023432,25.00033508,2.250023432,0.2500033508,12.887133,2888.908605,28.88908605,red-alder
1810,32809,1997,2.86950316,643.2565234,6.432565234,1.358771962,0.1509745032,304.5959106,33.84395438,3.045959106,0.3384395438,18.43186338,4131.870813,41.31870813,western-redcedar
1811,32809,2009,5.483708,1229.282822,12.29282822,1.319003,0.146556,295.6809025,32.85345852,2.956809025,0.3285345852,13.4927995,3024.680864,30.24680864,western-redcedar
1812,32809,2020,6.568528,1472.466922,14.72466922,1.1545515,0.1282835,258.8158098,28.7573122,2.588158098,0.287573122,14.900955,3340.347082,33.40347082,western-redcedar
1813,32927,1995,9.745662,2184.685051,21.84685051,0.993587,0.110399,222.7323978,24.74814383,2.227323978,0.2474814383,26.67803,5980.413985,59.80413985,western-hemlock
1814,32927,2005,16.879064,3783.779777,37.83779777,0.881667,0.097963,197.6432914,21.96036571,1.976432914,0.2196036571,9.440294,2116.230706,21.16230706,western-hemlock
1815,32927,2016,18.89883,4236.550721,42.36550721,0.862385,0.095821,193.3208455,21.48019357,1.933208455,0.2148019357,9.331603,2091.865445,20.91865445,western-hemlock
1816,32969,1998,11.397849,2555.05581,25.5505581,0.9603,0.1067,215.270451,23.918939,2.15270451,0.23918939,26.810624,6010.137582,60.10137582,western-hemlock
1817,32969,2010,14.83860183,3326.369373,33.26369373,0.9084905858,0.100943496,203.6563346,22.62850349,2.036563346,0.2262850349,11.96904639,2683.10113,26.8310113,western-hemlock
1818,32989,2005,10.374734,2325.704121,23.25704121,0.980205,0.108912,219.7325549,24.41480304,2.197325549,0.2441480304,10.7687,2414.019479,24.14019479,western-hemlock
1819,32990,1996,0.9746391184,218.4848512,2.184848512,1.744174694,0.1937971792,390.9916412,43.44351366,3.909916412,0.4344351366,26.60840101,5964.805254,59.64805254,western-hemlock
1820,33016,1996,11.66122,2614.095687,26.14095687,0.955528,0.10617,214.2007118,23.8001289,2.142007118,0.238001289,27.403463,6143.034301,61.43034301,western-hemlock
1821,33016,2004,20.432494,4580.35218,45.8035218,1.025871,0.113986,229.9695021,25.55224162,2.299695021,0.2555224162,10.624978,2381.801318,23.81801318,western-hemlock
1822,33016,2015,24.366329,5462.199972,54.62199972,1.223401,0.135933,274.2498022,30.47210061,2.742498022,0.3047210061,11.868958,2660.664315,26.60664315,western-hemlock
1823,33061,1998,0.5292834332,118.6494672,1.186494672,0.1426388672,0.0158487056,31.97535486,3.552804334,0.3197535486,0.03552804334,2.738821135,613.9615339,6.139615339,alaska-yellow-cedar
1824,33061,2007,1.277129939,286.2942185,2.862942185,1.81359632,0.2015108958,406.5538871,45.17269751,4.065538871,0.4517269751,9.50514126,2130.767516,21.30767516,alaska-yellow-cedar
1825,33061,2018,1.165153185,261.1923894,2.611923894,1.813681828,0.2015204541,406.5730554,45.17484019,4.065730554,0.4517484019,9.495832512,2128.680774,21.28680774,alaska-yellow-cedar
